"rgn_id","product","year","tonnes"
2,"corals",1994,23.3333333333333
4,"corals",1994,23.3333333333333
3,"corals",1994,23.3333333333333
1,"corals",1994,23.3333333333333
2,"corals",1995,71.75
4,"corals",1995,71.75
3,"corals",1995,71.75
1,"corals",1995,71.75
2,"corals",1996,122.5
4,"corals",1996,122.5
3,"corals",1996,122.5
1,"corals",1996,122.5
2,"corals",1997,141.5
4,"corals",1997,141.5
3,"corals",1997,141.5
1,"corals",1997,141.5
2,"corals",1998,157.75
4,"corals",1998,157.75
3,"corals",1998,157.75
1,"corals",1998,157.75
2,"corals",1999,106.25
4,"corals",1999,106.25
3,"corals",1999,106.25
1,"corals",1999,106.25
2,"corals",2000,43
4,"corals",2000,43
3,"corals",2000,43
1,"corals",2000,43
2,"corals",2001,36.75
4,"corals",2001,36.75
3,"corals",2001,36.75
1,"corals",2001,36.75
2,"corals",2002,36.25
4,"corals",2002,36.25
3,"corals",2002,36.25
1,"corals",2002,36.25
2,"corals",2003,46.25
4,"corals",2003,46.25
3,"corals",2003,46.25
1,"corals",2003,46.25
2,"corals",2004,51.75
4,"corals",2004,51.75
3,"corals",2004,51.75
1,"corals",2004,51.75
2,"corals",2005,44.25
4,"corals",2005,44.25
3,"corals",2005,44.25
1,"corals",2005,44.25
2,"corals",2006,32
4,"corals",2006,32
3,"corals",2006,32
1,"corals",2006,32
2,"corals",2007,21.25
4,"corals",2007,21.25
3,"corals",2007,21.25
1,"corals",2007,21.25
2,"corals",2008,13.25
4,"corals",2008,13.25
3,"corals",2008,13.25
1,"corals",2008,13.25
2,"corals",2009,10.5
4,"corals",2009,10.5
3,"corals",2009,10.5
1,"corals",2009,10.5
2,"corals",2010,9.33333333333333
4,"corals",2010,9.33333333333333
3,"corals",2010,9.33333333333333
1,"corals",2010,9.33333333333333
2,"corals",2011,10
4,"corals",2011,10
3,"corals",2011,10
1,"corals",2011,10
2,"fish_oil",1976,8733.33333333333
4,"fish_oil",1976,8733.33333333333
3,"fish_oil",1976,8733.33333333333
1,"fish_oil",1976,8733.33333333333
2,"fish_oil",1977,9875
4,"fish_oil",1977,9875
3,"fish_oil",1977,9875
1,"fish_oil",1977,9875
2,"fish_oil",1978,6500
4,"fish_oil",1978,6500
3,"fish_oil",1978,6500
1,"fish_oil",1978,6500
2,"fish_oil",1979,9075
4,"fish_oil",1979,9075
3,"fish_oil",1979,9075
1,"fish_oil",1979,9075
2,"fish_oil",1980,6700
4,"fish_oil",1980,6700
3,"fish_oil",1980,6700
1,"fish_oil",1980,6700
2,"fish_oil",1981,5525
4,"fish_oil",1981,5525
3,"fish_oil",1981,5525
1,"fish_oil",1981,5525
2,"fish_oil",1982,5775
4,"fish_oil",1982,5775
3,"fish_oil",1982,5775
1,"fish_oil",1982,5775
2,"fish_oil",1983,3424.25
4,"fish_oil",1983,3424.25
3,"fish_oil",1983,3424.25
1,"fish_oil",1983,3424.25
2,"fish_oil",1984,2937.75
4,"fish_oil",1984,2937.75
3,"fish_oil",1984,2937.75
1,"fish_oil",1984,2937.75
2,"fish_oil",1985,6752.25
4,"fish_oil",1985,6752.25
3,"fish_oil",1985,6752.25
1,"fish_oil",1985,6752.25
2,"fish_oil",1986,7965.25
4,"fish_oil",1986,7965.25
3,"fish_oil",1986,7965.25
1,"fish_oil",1986,7965.25
2,"fish_oil",1987,7626.25
4,"fish_oil",1987,7626.25
3,"fish_oil",1987,7626.25
1,"fish_oil",1987,7626.25
2,"fish_oil",1988,7620.25
4,"fish_oil",1988,7620.25
3,"fish_oil",1988,7620.25
1,"fish_oil",1988,7620.25
2,"fish_oil",1989,1704.75
4,"fish_oil",1989,1704.75
3,"fish_oil",1989,1704.75
1,"fish_oil",1989,1704.75
2,"fish_oil",1990,212
4,"fish_oil",1990,212
3,"fish_oil",1990,212
1,"fish_oil",1990,212
2,"fish_oil",1991,343.75
4,"fish_oil",1991,343.75
3,"fish_oil",1991,343.75
1,"fish_oil",1991,343.75
2,"fish_oil",1992,366.75
4,"fish_oil",1992,366.75
3,"fish_oil",1992,366.75
1,"fish_oil",1992,366.75
2,"fish_oil",1993,396
4,"fish_oil",1993,396
3,"fish_oil",1993,396
1,"fish_oil",1993,396
2,"fish_oil",1994,339
4,"fish_oil",1994,339
3,"fish_oil",1994,339
1,"fish_oil",1994,339
2,"fish_oil",1995,265.75
4,"fish_oil",1995,265.75
3,"fish_oil",1995,265.75
1,"fish_oil",1995,265.75
2,"fish_oil",1996,802.5
4,"fish_oil",1996,802.5
3,"fish_oil",1996,802.5
1,"fish_oil",1996,802.5
2,"fish_oil",1997,729.25
4,"fish_oil",1997,729.25
3,"fish_oil",1997,729.25
1,"fish_oil",1997,729.25
2,"fish_oil",1998,1917
4,"fish_oil",1998,1917
3,"fish_oil",1998,1917
1,"fish_oil",1998,1917
2,"fish_oil",1999,1849
4,"fish_oil",1999,1849
3,"fish_oil",1999,1849
1,"fish_oil",1999,1849
2,"fish_oil",2000,1495.75
4,"fish_oil",2000,1495.75
3,"fish_oil",2000,1495.75
1,"fish_oil",2000,1495.75
2,"fish_oil",2001,1745.5
4,"fish_oil",2001,1745.5
3,"fish_oil",2001,1745.5
1,"fish_oil",2001,1745.5
2,"fish_oil",2002,831.5
4,"fish_oil",2002,831.5
3,"fish_oil",2002,831.5
1,"fish_oil",2002,831.5
2,"fish_oil",2003,1101.25
4,"fish_oil",2003,1101.25
3,"fish_oil",2003,1101.25
1,"fish_oil",2003,1101.25
2,"fish_oil",2004,1188.75
4,"fish_oil",2004,1188.75
3,"fish_oil",2004,1188.75
1,"fish_oil",2004,1188.75
2,"fish_oil",2005,1788
4,"fish_oil",2005,1788
3,"fish_oil",2005,1788
1,"fish_oil",2005,1788
2,"fish_oil",2006,2081.25
4,"fish_oil",2006,2081.25
3,"fish_oil",2006,2081.25
1,"fish_oil",2006,2081.25
2,"fish_oil",2007,2238.25
4,"fish_oil",2007,2238.25
3,"fish_oil",2007,2238.25
1,"fish_oil",2007,2238.25
2,"fish_oil",2008,3004.5
4,"fish_oil",2008,3004.5
3,"fish_oil",2008,3004.5
1,"fish_oil",2008,3004.5
2,"fish_oil",2009,3030.25
4,"fish_oil",2009,3030.25
3,"fish_oil",2009,3030.25
1,"fish_oil",2009,3030.25
2,"fish_oil",2010,3166.66666666667
4,"fish_oil",2010,3166.66666666667
3,"fish_oil",2010,3166.66666666667
1,"fish_oil",2010,3166.66666666667
2,"fish_oil",2011,3895
4,"fish_oil",2011,3895
3,"fish_oil",2011,3895
1,"fish_oil",2011,3895
2,"seaweeds",1998,2006.33333333333
4,"seaweeds",1998,2006.33333333333
3,"seaweeds",1998,2006.33333333333
1,"seaweeds",1998,2006.33333333333
2,"seaweeds",1999,2003.25
4,"seaweeds",1999,2003.25
3,"seaweeds",1999,2003.25
1,"seaweeds",1999,2003.25
2,"seaweeds",2000,1548
4,"seaweeds",2000,1548
3,"seaweeds",2000,1548
1,"seaweeds",2000,1548
2,"seaweeds",2001,1587
4,"seaweeds",2001,1587
3,"seaweeds",2001,1587
1,"seaweeds",2001,1587
2,"seaweeds",2002,1330.25
4,"seaweeds",2002,1330.25
3,"seaweeds",2002,1330.25
1,"seaweeds",2002,1330.25
2,"seaweeds",2003,955
4,"seaweeds",2003,955
3,"seaweeds",2003,955
1,"seaweeds",2003,955
2,"seaweeds",2004,799.75
4,"seaweeds",2004,799.75
3,"seaweeds",2004,799.75
1,"seaweeds",2004,799.75
2,"seaweeds",2005,618
4,"seaweeds",2005,618
3,"seaweeds",2005,618
1,"seaweeds",2005,618
2,"seaweeds",2006,561
4,"seaweeds",2006,561
3,"seaweeds",2006,561
1,"seaweeds",2006,561
2,"seaweeds",2007,615.5
4,"seaweeds",2007,615.5
3,"seaweeds",2007,615.5
1,"seaweeds",2007,615.5
2,"seaweeds",2008,730.25
4,"seaweeds",2008,730.25
3,"seaweeds",2008,730.25
1,"seaweeds",2008,730.25
2,"seaweeds",2009,781.25
4,"seaweeds",2009,781.25
3,"seaweeds",2009,781.25
1,"seaweeds",2009,781.25
2,"seaweeds",2010,827.333333333333
4,"seaweeds",2010,827.333333333333
3,"seaweeds",2010,827.333333333333
1,"seaweeds",2010,827.333333333333
2,"seaweeds",2011,885.5
4,"seaweeds",2011,885.5
3,"seaweeds",2011,885.5
1,"seaweeds",2011,885.5
2,"shells",1994,54.6666666666667
4,"shells",1994,54.6666666666667
3,"shells",1994,54.6666666666667
1,"shells",1994,54.6666666666667
2,"shells",1995,73
4,"shells",1995,73
3,"shells",1995,73
1,"shells",1995,73
2,"shells",1996,40.5
4,"shells",1996,40.5
3,"shells",1996,40.5
1,"shells",1996,40.5
2,"shells",1997,62.25
4,"shells",1997,62.25
3,"shells",1997,62.25
1,"shells",1997,62.25
2,"shells",1998,77.5
4,"shells",1998,77.5
3,"shells",1998,77.5
1,"shells",1998,77.5
2,"shells",1999,60.5
4,"shells",1999,60.5
3,"shells",1999,60.5
1,"shells",1999,60.5
2,"shells",2000,86.5
4,"shells",2000,86.5
3,"shells",2000,86.5
1,"shells",2000,86.5
2,"shells",2001,82.75
4,"shells",2001,82.75
3,"shells",2001,82.75
1,"shells",2001,82.75
2,"shells",2002,82.5
4,"shells",2002,82.5
3,"shells",2002,82.5
1,"shells",2002,82.5
2,"shells",2003,80.25
4,"shells",2003,80.25
3,"shells",2003,80.25
1,"shells",2003,80.25
2,"shells",2004,70.5
4,"shells",2004,70.5
3,"shells",2004,70.5
1,"shells",2004,70.5
2,"shells",2005,72.25
4,"shells",2005,72.25
3,"shells",2005,72.25
1,"shells",2005,72.25
2,"shells",2006,70.25
4,"shells",2006,70.25
3,"shells",2006,70.25
1,"shells",2006,70.25
2,"shells",2007,67.5
4,"shells",2007,67.5
3,"shells",2007,67.5
1,"shells",2007,67.5
2,"shells",2008,48
4,"shells",2008,48
3,"shells",2008,48
1,"shells",2008,48
2,"shells",2009,48.75
4,"shells",2009,48.75
3,"shells",2009,48.75
1,"shells",2009,48.75
2,"shells",2010,47.6666666666667
4,"shells",2010,47.6666666666667
3,"shells",2010,47.6666666666667
1,"shells",2010,47.6666666666667
2,"shells",2011,51.5
4,"shells",2011,51.5
3,"shells",2011,51.5
1,"shells",2011,51.5
2,"sponges",1997,1
4,"sponges",1997,1
3,"sponges",1997,1
1,"sponges",1997,1
2,"sponges",1998,1.5
4,"sponges",1998,1.5
3,"sponges",1998,1.5
1,"sponges",1998,1.5
2,"sponges",1999,5
4,"sponges",1999,5
3,"sponges",1999,5
1,"sponges",1999,5
2,"sponges",2000,6.75
4,"sponges",2000,6.75
3,"sponges",2000,6.75
1,"sponges",2000,6.75
2,"sponges",2001,7
4,"sponges",2001,7
3,"sponges",2001,7
1,"sponges",2001,7
2,"sponges",2002,23.5
4,"sponges",2002,23.5
3,"sponges",2002,23.5
1,"sponges",2002,23.5
2,"sponges",2003,31.25
4,"sponges",2003,31.25
3,"sponges",2003,31.25
1,"sponges",2003,31.25
2,"sponges",2004,29.75
4,"sponges",2004,29.75
3,"sponges",2004,29.75
1,"sponges",2004,29.75
2,"sponges",2005,29.25
4,"sponges",2005,29.25
3,"sponges",2005,29.25
1,"sponges",2005,29.25
2,"sponges",2006,12
4,"sponges",2006,12
3,"sponges",2006,12
1,"sponges",2006,12
2,"sponges",2007,0.5
4,"sponges",2007,0.5
3,"sponges",2007,0.5
1,"sponges",2007,0.5
2,"sponges",2008,0
4,"sponges",2008,0
3,"sponges",2008,0
1,"sponges",2008,0
2,"sponges",2009,0
4,"sponges",2009,0
3,"sponges",2009,0
1,"sponges",2009,0
2,"sponges",2010,0
4,"sponges",2010,0
3,"sponges",2010,0
1,"sponges",2010,0
2,"sponges",2011,0
4,"sponges",2011,0
3,"sponges",2011,0
1,"sponges",2011,0
