"rgn_id","product","year","usd"
2,"corals",1994,9.33333333333333
4,"corals",1994,9.33333333333333
3,"corals",1994,9.33333333333333
1,"corals",1994,9.33333333333333
2,"corals",1995,35.75
4,"corals",1995,35.75
3,"corals",1995,35.75
1,"corals",1995,35.75
2,"corals",1996,60
4,"corals",1996,60
3,"corals",1996,60
1,"corals",1996,60
2,"corals",1997,77.5
4,"corals",1997,77.5
3,"corals",1997,77.5
1,"corals",1997,77.5
2,"corals",1998,83.5
4,"corals",1998,83.5
3,"corals",1998,83.5
1,"corals",1998,83.5
2,"corals",1999,64.25
4,"corals",1999,64.25
3,"corals",1999,64.25
1,"corals",1999,64.25
2,"corals",2000,37.25
4,"corals",2000,37.25
3,"corals",2000,37.25
1,"corals",2000,37.25
2,"corals",2001,32.75
4,"corals",2001,32.75
3,"corals",2001,32.75
1,"corals",2001,32.75
2,"corals",2002,49.25
4,"corals",2002,49.25
3,"corals",2002,49.25
1,"corals",2002,49.25
2,"corals",2003,55.75
4,"corals",2003,55.75
3,"corals",2003,55.75
1,"corals",2003,55.75
2,"corals",2004,64.5
4,"corals",2004,64.5
3,"corals",2004,64.5
1,"corals",2004,64.5
2,"corals",2005,68
4,"corals",2005,68
3,"corals",2005,68
1,"corals",2005,68
2,"corals",2006,63.25
4,"corals",2006,63.25
3,"corals",2006,63.25
1,"corals",2006,63.25
2,"corals",2007,55
4,"corals",2007,55
3,"corals",2007,55
1,"corals",2007,55
2,"corals",2008,51.5
4,"corals",2008,51.5
3,"corals",2008,51.5
1,"corals",2008,51.5
2,"corals",2009,42.75
4,"corals",2009,42.75
3,"corals",2009,42.75
1,"corals",2009,42.75
2,"corals",2010,33.3333333333333
4,"corals",2010,33.3333333333333
3,"corals",2010,33.3333333333333
1,"corals",2010,33.3333333333333
2,"corals",2011,34.5
4,"corals",2011,34.5
3,"corals",2011,34.5
1,"corals",2011,34.5
2,"fish_oil",1976,3465
4,"fish_oil",1976,3465
3,"fish_oil",1976,3465
1,"fish_oil",1976,3465
2,"fish_oil",1977,4005.25
4,"fish_oil",1977,4005.25
3,"fish_oil",1977,4005.25
1,"fish_oil",1977,4005.25
2,"fish_oil",1978,2779.75
4,"fish_oil",1978,2779.75
3,"fish_oil",1978,2779.75
1,"fish_oil",1978,2779.75
2,"fish_oil",1979,3798.75
4,"fish_oil",1979,3798.75
3,"fish_oil",1979,3798.75
1,"fish_oil",1979,3798.75
2,"fish_oil",1980,2713.25
4,"fish_oil",1980,2713.25
3,"fish_oil",1980,2713.25
1,"fish_oil",1980,2713.25
2,"fish_oil",1981,2040.25
4,"fish_oil",1981,2040.25
3,"fish_oil",1981,2040.25
1,"fish_oil",1981,2040.25
2,"fish_oil",1982,2108.5
4,"fish_oil",1982,2108.5
3,"fish_oil",1982,2108.5
1,"fish_oil",1982,2108.5
2,"fish_oil",1983,1164
4,"fish_oil",1983,1164
3,"fish_oil",1983,1164
1,"fish_oil",1983,1164
2,"fish_oil",1984,1012.5
4,"fish_oil",1984,1012.5
3,"fish_oil",1984,1012.5
1,"fish_oil",1984,1012.5
2,"fish_oil",1985,1493.75
4,"fish_oil",1985,1493.75
3,"fish_oil",1985,1493.75
1,"fish_oil",1985,1493.75
2,"fish_oil",1986,1695.25
4,"fish_oil",1986,1695.25
3,"fish_oil",1986,1695.25
1,"fish_oil",1986,1695.25
2,"fish_oil",1987,1579
4,"fish_oil",1987,1579
3,"fish_oil",1987,1579
1,"fish_oil",1987,1579
2,"fish_oil",1988,1566.25
4,"fish_oil",1988,1566.25
3,"fish_oil",1988,1566.25
1,"fish_oil",1988,1566.25
2,"fish_oil",1989,391.25
4,"fish_oil",1989,391.25
3,"fish_oil",1989,391.25
1,"fish_oil",1989,391.25
2,"fish_oil",1990,147.75
4,"fish_oil",1990,147.75
3,"fish_oil",1990,147.75
1,"fish_oil",1990,147.75
2,"fish_oil",1991,223
4,"fish_oil",1991,223
3,"fish_oil",1991,223
1,"fish_oil",1991,223
2,"fish_oil",1992,243.25
4,"fish_oil",1992,243.25
3,"fish_oil",1992,243.25
1,"fish_oil",1992,243.25
2,"fish_oil",1993,274.5
4,"fish_oil",1993,274.5
3,"fish_oil",1993,274.5
1,"fish_oil",1993,274.5
2,"fish_oil",1994,248.25
4,"fish_oil",1994,248.25
3,"fish_oil",1994,248.25
1,"fish_oil",1994,248.25
2,"fish_oil",1995,213.5
4,"fish_oil",1995,213.5
3,"fish_oil",1995,213.5
1,"fish_oil",1995,213.5
2,"fish_oil",1996,488.25
4,"fish_oil",1996,488.25
3,"fish_oil",1996,488.25
1,"fish_oil",1996,488.25
2,"fish_oil",1997,422.25
4,"fish_oil",1997,422.25
3,"fish_oil",1997,422.25
1,"fish_oil",1997,422.25
2,"fish_oil",1998,540.75
4,"fish_oil",1998,540.75
3,"fish_oil",1998,540.75
1,"fish_oil",1998,540.75
2,"fish_oil",1999,493.25
4,"fish_oil",1999,493.25
3,"fish_oil",1999,493.25
1,"fish_oil",1999,493.25
2,"fish_oil",2000,273.25
4,"fish_oil",2000,273.25
3,"fish_oil",2000,273.25
1,"fish_oil",2000,273.25
2,"fish_oil",2001,396
4,"fish_oil",2001,396
3,"fish_oil",2001,396
1,"fish_oil",2001,396
2,"fish_oil",2002,434.5
4,"fish_oil",2002,434.5
3,"fish_oil",2002,434.5
1,"fish_oil",2002,434.5
2,"fish_oil",2003,595.25
4,"fish_oil",2003,595.25
3,"fish_oil",2003,595.25
1,"fish_oil",2003,595.25
2,"fish_oil",2004,661.75
4,"fish_oil",2004,661.75
3,"fish_oil",2004,661.75
1,"fish_oil",2004,661.75
2,"fish_oil",2005,985.75
4,"fish_oil",2005,985.75
3,"fish_oil",2005,985.75
1,"fish_oil",2005,985.75
2,"fish_oil",2006,1199.75
4,"fish_oil",2006,1199.75
3,"fish_oil",2006,1199.75
1,"fish_oil",2006,1199.75
2,"fish_oil",2007,1391.5
4,"fish_oil",2007,1391.5
3,"fish_oil",2007,1391.5
1,"fish_oil",2007,1391.5
2,"fish_oil",2008,2280.25
4,"fish_oil",2008,2280.25
3,"fish_oil",2008,2280.25
1,"fish_oil",2008,2280.25
2,"fish_oil",2009,2969.75
4,"fish_oil",2009,2969.75
3,"fish_oil",2009,2969.75
1,"fish_oil",2009,2969.75
2,"fish_oil",2010,3372.66666666667
4,"fish_oil",2010,3372.66666666667
3,"fish_oil",2010,3372.66666666667
1,"fish_oil",2010,3372.66666666667
2,"fish_oil",2011,4349.5
4,"fish_oil",2011,4349.5
3,"fish_oil",2011,4349.5
1,"fish_oil",2011,4349.5
2,"seaweeds",1998,1655.33333333333
4,"seaweeds",1998,1655.33333333333
3,"seaweeds",1998,1655.33333333333
1,"seaweeds",1998,1655.33333333333
2,"seaweeds",1999,1533
4,"seaweeds",1999,1533
3,"seaweeds",1999,1533
1,"seaweeds",1999,1533
2,"seaweeds",2000,1198.25
4,"seaweeds",2000,1198.25
3,"seaweeds",2000,1198.25
1,"seaweeds",2000,1198.25
2,"seaweeds",2001,1094
4,"seaweeds",2001,1094
3,"seaweeds",2001,1094
1,"seaweeds",2001,1094
2,"seaweeds",2002,987.25
4,"seaweeds",2002,987.25
3,"seaweeds",2002,987.25
1,"seaweeds",2002,987.25
2,"seaweeds",2003,837.5
4,"seaweeds",2003,837.5
3,"seaweeds",2003,837.5
1,"seaweeds",2003,837.5
2,"seaweeds",2004,749.75
4,"seaweeds",2004,749.75
3,"seaweeds",2004,749.75
1,"seaweeds",2004,749.75
2,"seaweeds",2005,715.5
4,"seaweeds",2005,715.5
3,"seaweeds",2005,715.5
1,"seaweeds",2005,715.5
2,"seaweeds",2006,665.75
4,"seaweeds",2006,665.75
3,"seaweeds",2006,665.75
1,"seaweeds",2006,665.75
2,"seaweeds",2007,779
4,"seaweeds",2007,779
3,"seaweeds",2007,779
1,"seaweeds",2007,779
2,"seaweeds",2008,1011.25
4,"seaweeds",2008,1011.25
3,"seaweeds",2008,1011.25
1,"seaweeds",2008,1011.25
2,"seaweeds",2009,1202.75
4,"seaweeds",2009,1202.75
3,"seaweeds",2009,1202.75
1,"seaweeds",2009,1202.75
2,"seaweeds",2010,1300.33333333333
4,"seaweeds",2010,1300.33333333333
3,"seaweeds",2010,1300.33333333333
1,"seaweeds",2010,1300.33333333333
2,"seaweeds",2011,1440.5
4,"seaweeds",2011,1440.5
3,"seaweeds",2011,1440.5
1,"seaweeds",2011,1440.5
2,"shells",1994,52.6666666666667
4,"shells",1994,52.6666666666667
3,"shells",1994,52.6666666666667
1,"shells",1994,52.6666666666667
2,"shells",1995,59.25
4,"shells",1995,59.25
3,"shells",1995,59.25
1,"shells",1995,59.25
2,"shells",1996,32.25
4,"shells",1996,32.25
3,"shells",1996,32.25
1,"shells",1996,32.25
2,"shells",1997,41.25
4,"shells",1997,41.25
3,"shells",1997,41.25
1,"shells",1997,41.25
2,"shells",1998,59.5
4,"shells",1998,59.5
3,"shells",1998,59.5
1,"shells",1998,59.5
2,"shells",1999,51.25
4,"shells",1999,51.25
3,"shells",1999,51.25
1,"shells",1999,51.25
2,"shells",2000,57.25
4,"shells",2000,57.25
3,"shells",2000,57.25
1,"shells",2000,57.25
2,"shells",2001,71.25
4,"shells",2001,71.25
3,"shells",2001,71.25
1,"shells",2001,71.25
2,"shells",2002,70.5
4,"shells",2002,70.5
3,"shells",2002,70.5
1,"shells",2002,70.5
2,"shells",2003,87.25
4,"shells",2003,87.25
3,"shells",2003,87.25
1,"shells",2003,87.25
2,"shells",2004,99.5
4,"shells",2004,99.5
3,"shells",2004,99.5
1,"shells",2004,99.5
2,"shells",2005,112.75
4,"shells",2005,112.75
3,"shells",2005,112.75
1,"shells",2005,112.75
2,"shells",2006,125.75
4,"shells",2006,125.75
3,"shells",2006,125.75
1,"shells",2006,125.75
2,"shells",2007,126.5
4,"shells",2007,126.5
3,"shells",2007,126.5
1,"shells",2007,126.5
2,"shells",2008,101.75
4,"shells",2008,101.75
3,"shells",2008,101.75
1,"shells",2008,101.75
2,"shells",2009,102
4,"shells",2009,102
3,"shells",2009,102
1,"shells",2009,102
2,"shells",2010,95.3333333333333
4,"shells",2010,95.3333333333333
3,"shells",2010,95.3333333333333
1,"shells",2010,95.3333333333333
2,"shells",2011,85
4,"shells",2011,85
3,"shells",2011,85
1,"shells",2011,85
2,"sponges",1997,27
4,"sponges",1997,27
3,"sponges",1997,27
1,"sponges",1997,27
2,"sponges",1998,44.25
4,"sponges",1998,44.25
3,"sponges",1998,44.25
1,"sponges",1998,44.25
2,"sponges",1999,65.25
4,"sponges",1999,65.25
3,"sponges",1999,65.25
1,"sponges",1999,65.25
2,"sponges",2000,170.5
4,"sponges",2000,170.5
3,"sponges",2000,170.5
1,"sponges",2000,170.5
2,"sponges",2001,185.25
4,"sponges",2001,185.25
3,"sponges",2001,185.25
1,"sponges",2001,185.25
2,"sponges",2002,203.25
4,"sponges",2002,203.25
3,"sponges",2002,203.25
1,"sponges",2002,203.25
2,"sponges",2003,203
4,"sponges",2003,203
3,"sponges",2003,203
1,"sponges",2003,203
2,"sponges",2004,97.75
4,"sponges",2004,97.75
3,"sponges",2004,97.75
1,"sponges",2004,97.75
2,"sponges",2005,69
4,"sponges",2005,69
3,"sponges",2005,69
1,"sponges",2005,69
2,"sponges",2006,27
4,"sponges",2006,27
3,"sponges",2006,27
1,"sponges",2006,27
2,"sponges",2007,1.25
4,"sponges",2007,1.25
3,"sponges",2007,1.25
1,"sponges",2007,1.25
2,"sponges",2008,0
4,"sponges",2008,0
3,"sponges",2008,0
1,"sponges",2008,0
2,"sponges",2009,0
4,"sponges",2009,0
3,"sponges",2009,0
1,"sponges",2009,0
2,"sponges",2010,0
4,"sponges",2010,0
3,"sponges",2010,0
1,"sponges",2010,0
2,"sponges",2011,0
4,"sponges",2011,0
3,"sponges",2011,0
1,"sponges",2011,0
